mode,iteration,timestamp,heuristic,solution_length,visited_states,time_taken,solution_steps
3,1,2025-04-24T18:17:17.203116,Manhattan distance,20,204,76.256µs,[LEFT DOWN RIGHT UP LEFT LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT DOWN RIGHT]
3,1,2025-04-24T18:17:17.203116,Linear Conflict,20,119,79.141µs,[LEFT DOWN RIGHT UP LEFT LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT DOWN RIGHT]
3,2,2025-04-24T18:17:17.204841,Manhattan distance,22,509,183.679µs,[LEFT DOWN RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT DOWN]
3,2,2025-04-24T18:17:17.204841,Linear Conflict,22,213,130.889µs,[LEFT DOWN RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT DOWN]
3,3,2025-04-24T18:17:17.207500,Manhattan distance,24,1780,714.238µs,[RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN LEFT DOWN RIGHT]
3,3,2025-04-24T18:17:17.207500,Linear Conflict,24,1036,651.299µs,[RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN LEFT DOWN RIGHT]
3,4,2025-04-24T18:17:17.209030,Manhattan distance,21,338,112.594µs,[LEFT LEFT UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN]
3,4,2025-04-24T18:17:17.209030,Linear Conflict,21,132,87.316µs,[LEFT LEFT UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN]
3,5,2025-04-24T18:17:17.210900,Manhattan distance,22,630,210.2µs,[UP RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT UP RIGHT DOWN]
3,5,2025-04-24T18:17:17.210900,Linear Conflict,22,377,294.31µs,[UP RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT UP RIGHT DOWN]
3,6,2025-04-24T18:17:17.214656,Manhattan distance,26,2607,983.39µs,[RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,6,2025-04-24T18:17:17.214656,Linear Conflict,26,1872,1.213188ms,[UP LEFT DOWN DOWN RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN RIGHT]
3,7,2025-04-24T18:17:17.216864,Manhattan distance,22,438,177.497µs,[UP UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
3,7,2025-04-24T18:17:17.216864,Linear Conflict,22,233,302.335µs,[UP UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
3,8,2025-04-24T18:17:17.219904,Manhattan distance,25,1860,652.211µs,[LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN]
3,8,2025-04-24T18:17:17.219904,Linear Conflict,25,1316,974.554µs,[DOWN LEFT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN DOWN]
3,9,2025-04-24T18:17:17.221948,Manhattan distance,22,688,237.021µs,[DOWN DOWN LEFT UP LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN]
3,9,2025-04-24T18:17:17.221948,Linear Conflict,22,301,185.152µs,[LEFT LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP RIGHT DOWN RIGHT]
3,10,2025-04-24T18:17:17.225552,Manhattan distance,26,2020,974.404µs,[LEFT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT]
3,10,2025-04-24T18:17:17.225552,Linear Conflict,26,1756,1.041251ms,[LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT]
3,11,2025-04-24T18:17:17.228322,Manhattan distance,23,972,322.864µs,[LEFT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,11,2025-04-24T18:17:17.228322,Linear Conflict,23,570,554.334µs,[LEFT LEFT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT]
3,12,2025-04-24T18:17:17.229952,Manhattan distance,16,161,71.777µs,[RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN]
3,12,2025-04-24T18:17:17.229952,Linear Conflict,16,94,69.041µs,[RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN]
3,13,2025-04-24T18:17:17.234369,Manhattan distance,27,3979,1.360618ms,[UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT DOWN RIGHT UP RIGHT DOWN]
3,13,2025-04-24T18:17:17.234369,Linear Conflict,27,2225,1.430912ms,[UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT DOWN RIGHT UP RIGHT DOWN]
3,14,2025-04-24T18:17:17.237057,Manhattan distance,23,1438,565.375µs,[LEFT UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT]
3,14,2025-04-24T18:17:17.237057,Linear Conflict,23,793,527.683µs,[LEFT UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT]
3,15,2025-04-24T18:17:17.241930,Manhattan distance,26,3804,1.766992ms,[UP UP RIGHT RIGHT DOWN DOWN LEFT UP RIGHT DOWN LEFT LEFT UP RIGHT UP LEFT DOWN DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,15,2025-04-24T18:17:17.241930,Linear Conflict,26,1877,1.247072ms,[RIGHT RIGHT UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP RIGHT DOWN DOWN]
3,16,2025-04-24T18:17:17.246627,Manhattan distance,28,3026,1.474274ms,[LEFT LEFT DOWN RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT]
3,16,2025-04-24T18:17:17.246627,Linear Conflict,28,1904,1.435501ms,[LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT]
3,17,2025-04-24T18:17:17.250103,Manhattan distance,24,1818,852.933µs,[RIGHT RIGHT DOWN LEFT DOWN RIGHT UP LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN RIGHT DOWN]
3,17,2025-04-24T18:17:17.250103,Linear Conflict,24,981,616.101µs,[DOWN DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT DOWN RIGHT]
3,18,2025-04-24T18:17:17.253204,Manhattan distance,24,1574,769.774µs,[DOWN RIGHT RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT UP RIGHT DOWN LEFT DOWN LEFT UP RIGHT DOWN RIGHT]
3,18,2025-04-24T18:17:17.253204,Linear Conflict,24,882,649.736µs,[DOWN RIGHT RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT UP RIGHT DOWN LEFT DOWN LEFT UP RIGHT DOWN RIGHT]
3,19,2025-04-24T18:17:17.255576,Manhattan distance,24,900,406.994µs,[RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT UP LEFT DOWN RIGHT UP RIGHT DOWN]
3,19,2025-04-24T18:17:17.255576,Linear Conflict,24,588,390.854µs,[RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT UP LEFT DOWN RIGHT UP RIGHT DOWN]
3,20,2025-04-24T18:17:17.257539,Manhattan distance,19,72,35.458µs,[DOWN RIGHT UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT]
3,20,2025-04-24T18:17:17.257539,Linear Conflict,19,49,52.15µs,[DOWN RIGHT UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT]
3,21,2025-04-24T18:17:17.259607,Manhattan distance,24,617,253.332µs,[RIGHT RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN]
3,21,2025-04-24T18:17:17.259607,Linear Conflict,24,343,203.487µs,[RIGHT RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN]
3,22,2025-04-24T18:17:17.261035,Manhattan distance,19,94,36.79µs,[RIGHT DOWN LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN]
3,22,2025-04-24T18:17:17.261035,Linear Conflict,19,63,49.214µs,[RIGHT RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN DOWN]
3,23,2025-04-24T18:17:17.264897,Manhattan distance,25,1883,777.88µs,[LEFT LEFT DOWN RIGHT RIGHT UP LEFT UP LEFT DOWN RIGHT UP RIGHT DOWN LEFT DOWN RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT]
3,23,2025-04-24T18:17:17.264897,Linear Conflict,25,1741,1.598211ms,[LEFT LEFT DOWN RIGHT RIGHT UP LEFT UP LEFT DOWN RIGHT UP RIGHT DOWN LEFT DOWN RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT]
3,24,2025-04-24T18:17:17.267476,Manhattan distance,20,705,359.413µs,[UP UP LEFT DOWN RIGHT DOWN LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT DOWN]
3,24,2025-04-24T18:17:17.267476,Linear Conflict,20,283,352.099µs,[UP UP LEFT DOWN RIGHT DOWN LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT DOWN]
3,25,2025-04-24T18:17:17.269608,Manhattan distance,23,439,260.936µs,[RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN RIGHT UP LEFT DOWN RIGHT DOWN]
3,25,2025-04-24T18:17:17.269608,Linear Conflict,23,297,184.972µs,[DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
3,26,2025-04-24T18:17:17.272257,Manhattan distance,27,1093,366.938µs,[DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN RIGHT UP LEFT LEFT DOWN DOWN RIGHT UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT]
3,26,2025-04-24T18:17:17.272257,Linear Conflict,27,915,720.22µs,[DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN]
3,27,2025-04-24T18:17:17.275794,Manhattan distance,25,1795,951.85µs,[UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN DOWN RIGHT]
3,27,2025-04-24T18:17:17.275794,Linear Conflict,25,1079,664.875µs,[LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP RIGHT UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN]
3,28,2025-04-24T18:17:17.277596,Manhattan distance,18,216,88.388µs,[LEFT DOWN RIGHT DOWN LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT DOWN DOWN RIGHT]
3,28,2025-04-24T18:17:17.277596,Linear Conflict,18,146,102.044µs,[LEFT DOWN RIGHT DOWN LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT DOWN DOWN RIGHT]
3,29,2025-04-24T18:17:17.280624,Manhattan distance,23,585,320.29µs,[UP RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT UP RIGHT DOWN DOWN]
3,29,2025-04-24T18:17:17.280624,Linear Conflict,23,585,730.44µs,[UP RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT UP RIGHT DOWN DOWN]
3,30,2025-04-24T18:17:17.285535,Manhattan distance,26,4039,1.497979ms,[LEFT UP RIGHT DOWN LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN]
3,30,2025-04-24T18:17:17.285535,Linear Conflict,26,1799,1.426003ms,[LEFT UP RIGHT DOWN LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN]
3,31,2025-04-24T18:17:17.288019,Manhattan distance,24,1194,414.168µs,[LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP UP RIGHT DOWN DOWN]
3,31,2025-04-24T18:17:17.288019,Linear Conflict,24,733,431.501µs,[LEFT UP RIGHT UP LEFT DOWN LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP UP RIGHT DOWN DOWN]
3,32,2025-04-24T18:17:17.289951,Manhattan distance,20,488,199.78µs,[RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT]
3,32,2025-04-24T18:17:17.289951,Linear Conflict,20,259,202.896µs,[RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT]
3,33,2025-04-24T18:17:17.292212,Manhattan distance,24,709,265.875µs,[UP UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,33,2025-04-24T18:17:17.292212,Linear Conflict,24,419,268.381µs,[UP UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,34,2025-04-24T18:17:17.297516,Manhattan distance,26,3774,1.66649ms,[LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN DOWN]
3,34,2025-04-24T18:17:17.297516,Linear Conflict,26,2489,1.806526ms,[DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN]
3,35,2025-04-24T18:17:17.299277,Manhattan distance,20,200,68.61µs,[RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN]
3,35,2025-04-24T18:17:17.299277,Linear Conflict,20,73,59.062µs,[RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN]
3,36,2025-04-24T18:17:17.300976,Manhattan distance,18,38,27.372µs,[RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN]
3,36,2025-04-24T18:17:17.300976,Linear Conflict,18,29,20.8µs,[RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN]
3,37,2025-04-24T18:17:17.302675,Manhattan distance,20,162,65.715µs,[LEFT LEFT UP UP RIGHT DOWN RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN RIGHT DOWN]
3,37,2025-04-24T18:17:17.302675,Linear Conflict,20,107,75.874µs,[LEFT LEFT UP UP RIGHT DOWN RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN RIGHT DOWN]
3,38,2025-04-24T18:17:17.304807,Manhattan distance,22,898,333.825µs,[UP UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,38,2025-04-24T18:17:17.304807,Linear Conflict,22,484,331.941µs,[UP UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
3,39,2025-04-24T18:17:17.308884,Manhattan distance,25,1926,1.194161ms,[RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN RIGHT]
3,39,2025-04-24T18:17:17.308884,Linear Conflict,25,1156,1.078011ms,[DOWN RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT DOWN RIGHT]
3,40,2025-04-24T18:17:17.311836,Manhattan distance,25,1769,711.433µs,[LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP RIGHT UP LEFT DOWN RIGHT RIGHT DOWN]
3,40,2025-04-24T18:17:17.311836,Linear Conflict,25,863,570.175µs,[LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP RIGHT UP LEFT DOWN RIGHT RIGHT DOWN]
3,41,2025-04-24T18:17:17.313456,Manhattan distance,13,48,26.781µs,[UP LEFT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT]
3,41,2025-04-24T18:17:17.313456,Linear Conflict,13,24,18.525µs,[UP LEFT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT]
3,42,2025-04-24T18:17:17.315295,Manhattan distance,22,265,167.017µs,[LEFT DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN RIGHT]
3,42,2025-04-24T18:17:17.315295,Linear Conflict,22,70,56.237µs,[LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN DOWN RIGHT]
3,43,2025-04-24T18:17:17.318496,Manhattan distance,26,1830,946.551µs,[UP RIGHT RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN LEFT DOWN RIGHT UP RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN LEFT DOWN RIGHT RIGHT]
3,43,2025-04-24T18:17:17.318496,Linear Conflict,26,870,679.382µs,[UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN LEFT DOWN RIGHT RIGHT]
3,44,2025-04-24T18:17:17.322375,Manhattan distance,26,2672,1.124068ms,[UP LEFT LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP LEFT DOWN RIGHT]
3,44,2025-04-24T18:17:17.322375,Linear Conflict,26,1571,1.168182ms,[UP LEFT LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP LEFT DOWN RIGHT]
3,45,2025-04-24T18:17:17.324756,Manhattan distance,22,639,273.841µs,[RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP RIGHT RIGHT DOWN]
3,45,2025-04-24T18:17:17.324756,Linear Conflict,22,555,374.422µs,[RIGHT UP LEFT DOWN DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP RIGHT RIGHT DOWN]
3,46,2025-04-24T18:17:17.327380,Manhattan distance,25,1644,620.48µs,[LEFT UP RIGHT RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT]
3,46,2025-04-24T18:17:17.327380,Linear Conflict,25,568,474.943µs,[LEFT UP RIGHT RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT]
3,47,2025-04-24T18:17:17.329271,Manhattan distance,19,237,93.548µs,[LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN RIGHT]
3,47,2025-04-24T18:17:17.329271,Linear Conflict,19,172,111.091µs,[LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN DOWN RIGHT]
3,48,2025-04-24T18:17:17.334882,Manhattan distance,26,3709,1.886228ms,[RIGHT DOWN DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
3,48,2025-04-24T18:17:17.334882,Linear Conflict,26,1980,1.846633ms,[RIGHT DOWN DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
3,49,2025-04-24T18:17:17.337299,Manhattan distance,24,553,209.279µs,[LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN DOWN]
3,49,2025-04-24T18:17:17.337299,Linear Conflict,24,406,234.626µs,[LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP RIGHT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN DOWN]
