mode,iteration,timestamp,heuristic,solution_length,visited_states,time_taken,solution_steps
3,50,2025-04-24T18:17:17.342112,Manhattan distance,28,4519,1.489885ms,[DOWN DOWN LEFT UP LEFT UP RIGHT DOWN LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT RIGHT DOWN]
3,50,2025-04-24T18:17:17.342112,Linear Conflict,28,2048,1.692811ms,[DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN DOWN RIGHT]
4,1,2025-04-24T18:17:17.396430,Manhattan distance,32,66566,39.382253ms,[LEFT UP UP RIGHT UP RIGHT DOWN DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP UP LEFT UP RIGHT RIGHT RIGHT DOWN DOWN LEFT UP LEFT DOWN RIGHT DOWN RIGHT]
4,1,2025-04-24T18:17:17.396430,Linear Conflict,32,10929,11.743738ms,[LEFT UP UP RIGHT UP RIGHT DOWN DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP UP LEFT UP RIGHT RIGHT RIGHT DOWN DOWN LEFT UP LEFT DOWN RIGHT DOWN RIGHT]
4,2,2025-04-24T18:17:17.507052,Manhattan distance,43,163996,97.764879ms,[DOWN LEFT DOWN RIGHT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT DOWN RIGHT UP UP UP LEFT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN DOWN RIGHT]
4,2,2025-04-24T18:17:17.507052,Linear Conflict,43,9358,10.169446ms,[DOWN LEFT DOWN RIGHT DOWN RIGHT RIGHT UP UP LEFT UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN DOWN LEFT UP RIGHT RIGHT DOWN RIGHT]
4,3,2025-04-24T18:17:20.146885,Manhattan distance,47,2833823,2.206456177s,[UP UP LEFT DOWN DOWN DOWN LEFT UP LEFT DOWN RIGHT UP UP RIGHT RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT DOWN RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN RIGHT]
4,3,2025-04-24T18:17:20.146885,Linear Conflict,47,321762,429.035001ms,[UP UP LEFT DOWN RIGHT DOWN DOWN LEFT LEFT UP RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN RIGHT RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN RIGHT UP LEFT DOWN LEFT LEFT DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT RIGHT]
4,4,2025-04-24T18:17:20.148574,Manhattan distance,9,10,8.486µs,[RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN RIGHT]
4,4,2025-04-24T18:17:20.148574,Linear Conflict,9,10,16.211µs,[RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN RIGHT]
4,5,2025-04-24T18:17:20.150262,Manhattan distance,21,533,206.012µs,[LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT RIGHT DOWN LEFT UP RIGHT DOWN RIGHT]
4,5,2025-04-24T18:17:20.150262,Linear Conflict,21,203,197.315µs,[LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT RIGHT DOWN LEFT UP RIGHT DOWN RIGHT]
4,6,2025-04-24T18:17:20.218891,Manhattan distance,39,90087,43.432998ms,[DOWN DOWN LEFT DOWN RIGHT UP LEFT UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP LEFT UP UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT DOWN DOWN RIGHT RIGHT]
4,6,2025-04-24T18:17:20.218891,Linear Conflict,39,19514,23.053442ms,[DOWN DOWN LEFT DOWN RIGHT UP LEFT UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP LEFT UP UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT DOWN DOWN RIGHT RIGHT]
4,7,2025-04-24T18:17:20.220628,Manhattan distance,6,7,6.011µs,[LEFT UP UP RIGHT DOWN DOWN]
4,7,2025-04-24T18:17:20.220628,Linear Conflict,6,7,9.669µs,[LEFT UP UP RIGHT DOWN DOWN]
4,8,2025-04-24T18:17:23.656344,Manhattan distance,50,3614848,2.931961411s,[DOWN RIGHT DOWN DOWN LEFT UP RIGHT DOWN LEFT LEFT LEFT UP UP UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN]
4,8,2025-04-24T18:17:23.656344,Linear Conflict,50,432860,499.739394ms,[DOWN RIGHT DOWN LEFT DOWN RIGHT UP LEFT DOWN LEFT LEFT UP UP UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN]
4,9,2025-04-24T18:17:28.526632,Manhattan distance,49,5870923,4.492488559s,[RIGHT DOWN DOWN DOWN LEFT LEFT UP UP UP RIGHT RIGHT RIGHT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN LEFT LEFT LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT RIGHT DOWN LEFT DOWN RIGHT DOWN]
4,9,2025-04-24T18:17:28.526632,Linear Conflict,49,309656,367.323333ms,[RIGHT DOWN RIGHT DOWN DOWN LEFT UP LEFT DOWN LEFT UP UP UP RIGHT RIGHT DOWN DOWN LEFT LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT DOWN DOWN RIGHT]
4,10,2025-04-24T18:17:29.594155,Manhattan distance,48,1469578,985.964938ms,[LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT RIGHT UP LEFT UP LEFT DOWN LEFT DOWN RIGHT DOWN RIGHT UP UP UP RIGHT DOWN DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP LEFT UP RIGHT DOWN RIGHT DOWN LEFT DOWN RIGHT]
4,10,2025-04-24T18:17:29.594155,Linear Conflict,48,79562,76.26408ms,[LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP UP RIGHT DOWN LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP UP UP LEFT DOWN RIGHT DOWN LEFT DOWN RIGHT]
4,11,2025-04-24T18:17:29.695595,Manhattan distance,44,114670,55.640691ms,[RIGHT RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT RIGHT DOWN DOWN LEFT LEFT UP LEFT UP RIGHT UP RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT RIGHT DOWN RIGHT DOWN]
4,11,2025-04-24T18:17:29.695595,Linear Conflict,44,37950,43.050195ms,[RIGHT RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT RIGHT DOWN DOWN LEFT LEFT UP LEFT UP RIGHT UP RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT RIGHT DOWN RIGHT DOWN]
4,12,2025-04-24T18:17:30.804591,Manhattan distance,44,1196462,919.28011ms,[UP UP UP LEFT LEFT DOWN LEFT DOWN DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP RIGHT UP LEFT LEFT UP LEFT DOWN DOWN RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN DOWN RIGHT]
4,12,2025-04-24T18:17:30.804591,Linear Conflict,44,165553,185.556231ms,[UP UP UP LEFT LEFT DOWN LEFT DOWN DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP RIGHT UP LEFT LEFT UP LEFT DOWN DOWN RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN DOWN RIGHT]
4,13,2025-04-24T18:17:31.068184,Manhattan distance,43,313290,192.525624ms,[DOWN DOWN LEFT LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT UP LEFT DOWN DOWN RIGHT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT DOWN RIGHT]
4,13,2025-04-24T18:17:31.068184,Linear Conflict,43,58951,68.24489ms,[DOWN DOWN LEFT LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT UP LEFT DOWN DOWN RIGHT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT DOWN RIGHT]
4,14,2025-04-24T18:17:31.069748,Manhattan distance,22,111,58.852µs,[DOWN RIGHT UP LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP RIGHT DOWN DOWN]
4,14,2025-04-24T18:17:31.069748,Linear Conflict,22,91,90.122µs,[DOWN RIGHT UP LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP RIGHT DOWN DOWN]
4,15,2025-04-24T18:17:31.179159,Manhattan distance,43,155762,79.934844ms,[UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP UP RIGHT DOWN LEFT LEFT DOWN LEFT UP RIGHT UP RIGHT RIGHT DOWN DOWN DOWN LEFT LEFT LEFT UP RIGHT UP UP LEFT DOWN RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN RIGHT]
4,15,2025-04-24T18:17:31.179159,Linear Conflict,43,25626,27.500817ms,[UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP UP RIGHT DOWN LEFT LEFT DOWN LEFT UP RIGHT UP RIGHT RIGHT DOWN DOWN DOWN LEFT LEFT LEFT UP RIGHT UP UP LEFT DOWN RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN RIGHT]
4,16,2025-04-24T18:17:32.175012,Manhattan distance,44,1274676,899.016464ms,[LEFT DOWN RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN LEFT DOWN RIGHT RIGHT RIGHT]
4,16,2025-04-24T18:17:32.175012,Linear Conflict,44,75881,92.156731ms,[LEFT DOWN LEFT DOWN RIGHT UP RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT UP LEFT DOWN DOWN RIGHT RIGHT RIGHT DOWN LEFT UP UP UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT DOWN LEFT DOWN RIGHT DOWN RIGHT RIGHT]
4,17,2025-04-24T18:17:34.576017,Manhattan distance,46,2454489,1.922152521s,[RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP LEFT UP LEFT DOWN DOWN LEFT DOWN RIGHT RIGHT UP LEFT DOWN LEFT UP UP UP RIGHT DOWN RIGHT UP RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT]
4,17,2025-04-24T18:17:34.576017,Linear Conflict,46,350589,474.03362ms,[RIGHT UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT UP LEFT DOWN DOWN RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN RIGHT UP RIGHT DOWN DOWN LEFT LEFT DOWN RIGHT RIGHT]
4,18,2025-04-24T18:17:41.566959,Manhattan distance,46,6482772,5.189030562s,[LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP UP RIGHT UP LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN RIGHT UP LEFT DOWN LEFT LEFT UP UP UP RIGHT RIGHT RIGHT DOWN DOWN DOWN]
4,18,2025-04-24T18:17:41.566959,Linear Conflict,46,1317823,1.795226169s,[DOWN DOWN LEFT UP RIGHT UP LEFT LEFT DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP UP UP RIGHT DOWN DOWN DOWN LEFT UP LEFT UP RIGHT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP LEFT DOWN RIGHT DOWN RIGHT RIGHT DOWN]
4,19,2025-04-24T18:17:41.848448,Manhattan distance,37,296498,186.319661ms,[DOWN DOWN LEFT UP UP UP LEFT DOWN RIGHT RIGHT RIGHT DOWN DOWN LEFT UP RIGHT UP UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN DOWN DOWN RIGHT RIGHT]
4,19,2025-04-24T18:17:41.848448,Linear Conflict,37,72827,92.325339ms,[DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT UP RIGHT UP UP LEFT LEFT LEFT DOWN RIGHT UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN DOWN RIGHT RIGHT]
4,20,2025-04-24T18:17:42.636741,Manhattan distance,45,941550,690.83639ms,[RIGHT UP UP LEFT DOWN RIGHT UP UP LEFT DOWN LEFT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT DOWN LEFT UP UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN DOWN DOWN]
4,20,2025-04-24T18:17:42.636741,Linear Conflict,45,80331,94.686438ms,[RIGHT UP UP LEFT DOWN RIGHT UP UP LEFT DOWN LEFT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT DOWN LEFT UP UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN DOWN DOWN]
4,21,2025-04-24T18:17:42.732573,Manhattan distance,36,69569,37.339201ms,[RIGHT RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN RIGHT RIGHT]
4,21,2025-04-24T18:17:42.732573,Linear Conflict,36,47448,55.701107ms,[RIGHT RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP UP LEFT DOWN LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN RIGHT RIGHT]
4,22,2025-04-24T18:17:42.734125,Manhattan distance,17,78,42.841µs,[RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT DOWN DOWN RIGHT]
4,22,2025-04-24T18:17:42.734125,Linear Conflict,17,47,54.223µs,[RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT DOWN DOWN RIGHT]
4,23,2025-04-24T18:17:42.899475,Manhattan distance,40,181656,86.418874ms,[DOWN LEFT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT UP LEFT UP LEFT DOWN DOWN RIGHT DOWN RIGHT]
4,23,2025-04-24T18:17:42.899475,Linear Conflict,40,67681,76.551775ms,[DOWN LEFT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT UP LEFT UP LEFT DOWN DOWN RIGHT DOWN RIGHT]
4,24,2025-04-24T18:17:43.167388,Manhattan distance,42,375358,176.440514ms,[LEFT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT DOWN LEFT LEFT UP UP UP RIGHT DOWN LEFT UP RIGHT RIGHT DOWN LEFT DOWN DOWN RIGHT RIGHT]
4,24,2025-04-24T18:17:43.167388,Linear Conflict,42,76268,89.039403ms,[LEFT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT DOWN LEFT LEFT UP UP UP RIGHT DOWN LEFT UP RIGHT RIGHT DOWN LEFT DOWN DOWN RIGHT RIGHT]
4,25,2025-04-24T18:17:43.169025,Manhattan distance,14,35,30.337µs,[UP RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN RIGHT UP LEFT DOWN RIGHT]
4,25,2025-04-24T18:17:43.169025,Linear Conflict,14,35,56.006µs,[UP RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN RIGHT UP LEFT DOWN RIGHT]
4,26,2025-04-24T18:17:51.164906,Manhattan distance,50,5776792,4.496026168s,[LEFT DOWN RIGHT DOWN RIGHT UP UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT RIGHT]
4,26,2025-04-24T18:17:51.164906,Linear Conflict,50,2506734,3.490399502s,[LEFT DOWN RIGHT DOWN RIGHT UP UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT RIGHT]
4,27,2025-04-24T18:17:51.171999,Manhattan distance,24,4113,1.828448ms,[LEFT LEFT UP RIGHT DOWN DOWN DOWN RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP RIGHT DOWN DOWN]
4,27,2025-04-24T18:17:51.171999,Linear Conflict,24,2357,3.191841ms,[LEFT DOWN DOWN RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT DOWN DOWN]
4,28,2025-04-24T18:17:57.204125,Manhattan distance,51,5234680,4.126567783s,[DOWN LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT DOWN]
4,28,2025-04-24T18:17:57.204125,Linear Conflict,51,1378268,1.89827148s,[DOWN LEFT LEFT LEFT UP UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT LEFT UP UP RIGHT RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT UP RIGHT DOWN LEFT DOWN LEFT LEFT UP UP RIGHT UP LEFT DOWN RIGHT RIGHT DOWN DOWN RIGHT]
4,29,2025-04-24T18:17:57.206109,Manhattan distance,21,215,92.435µs,[RIGHT UP UP UP LEFT DOWN RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT RIGHT]
4,29,2025-04-24T18:17:57.206109,Linear Conflict,21,205,195.983µs,[RIGHT UP UP UP LEFT DOWN RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT RIGHT]
4,30,2025-04-24T18:17:57.207840,Manhattan distance,25,367,155.987µs,[DOWN LEFT LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP RIGHT DOWN LEFT UP LEFT UP RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT DOWN RIGHT]
4,30,2025-04-24T18:17:57.207840,Linear Conflict,25,103,106.041µs,[DOWN LEFT LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP RIGHT DOWN RIGHT DOWN LEFT UP LEFT LEFT DOWN RIGHT RIGHT DOWN RIGHT]
4,31,2025-04-24T18:17:58.753103,Manhattan distance,44,1652977,1.164699339s,[LEFT UP UP LEFT DOWN DOWN RIGHT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN DOWN RIGHT UP RIGHT DOWN]
4,31,2025-04-24T18:17:58.753103,Linear Conflict,44,287045,376.753896ms,[LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN LEFT UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN DOWN RIGHT UP RIGHT DOWN]
4,32,2025-04-24T18:18:00.479974,Manhattan distance,43,1244640,880.668148ms,[RIGHT UP RIGHT DOWN LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT UP LEFT UP UP RIGHT RIGHT RIGHT DOWN LEFT DOWN RIGHT DOWN]
4,32,2025-04-24T18:18:00.479974,Linear Conflict,43,600845,841.900474ms,[RIGHT UP RIGHT DOWN LEFT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP LEFT UP UP RIGHT RIGHT RIGHT DOWN LEFT DOWN RIGHT DOWN]
4,33,2025-04-24T18:18:00.482097,Manhattan distance,18,88,57.79µs,[RIGHT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT UP LEFT UP RIGHT DOWN RIGHT RIGHT DOWN DOWN]
4,33,2025-04-24T18:18:00.482097,Linear Conflict,18,86,109.148µs,[RIGHT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT UP LEFT UP RIGHT DOWN RIGHT RIGHT DOWN DOWN]
4,34,2025-04-24T18:18:00.483625,Manhattan distance,16,35,16.932µs,[UP RIGHT DOWN RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN DOWN]
4,34,2025-04-24T18:18:00.483625,Linear Conflict,16,23,35.227µs,[UP RIGHT DOWN RIGHT DOWN LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN DOWN]
4,35,2025-04-24T18:18:00.484976,Manhattan distance,20,79,33.824µs,[LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT UP RIGHT DOWN LEFT UP RIGHT RIGHT DOWN DOWN]
4,35,2025-04-24T18:18:00.484976,Linear Conflict,20,46,54.052µs,[LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT UP RIGHT DOWN LEFT UP RIGHT RIGHT DOWN DOWN]
4,36,2025-04-24T18:18:00.487891,Manhattan distance,33,2649,1.00954ms,[RIGHT RIGHT DOWN LEFT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN]
4,36,2025-04-24T18:18:00.487891,Linear Conflict,33,473,580.935µs,[RIGHT RIGHT DOWN LEFT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN]
4,37,2025-04-24T18:18:01.367181,Manhattan distance,42,600044,425.24518ms,[LEFT UP RIGHT RIGHT RIGHT DOWN DOWN DOWN LEFT UP UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP LEFT LEFT DOWN DOWN LEFT UP RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP RIGHT DOWN]
