mode,iteration,timestamp,heuristic,solution_length,visited_states,time_taken,solution_steps
4,37,2025-04-24T18:18:01.367181,Linear Conflict,42,319877,450.217227ms,[LEFT UP RIGHT DOWN LEFT DOWN RIGHT DOWN RIGHT UP UP UP LEFT DOWN RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN DOWN RIGHT UP LEFT LEFT UP RIGHT RIGHT UP RIGHT DOWN DOWN LEFT DOWN RIGHT]
4,38,2025-04-24T18:18:01.371544,Manhattan distance,31,2159,957.912µs,[UP RIGHT DOWN DOWN RIGHT UP LEFT LEFT LEFT DOWN RIGHT UP LEFT UP UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT]
4,38,2025-04-24T18:18:01.371544,Linear Conflict,31,1211,1.626364ms,[LEFT DOWN RIGHT UP LEFT UP UP RIGHT RIGHT RIGHT DOWN LEFT DOWN DOWN RIGHT UP UP LEFT LEFT UP RIGHT RIGHT DOWN DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT]
4,39,2025-04-24T18:18:04.096972,Manhattan distance,45,2592840,1.958809312s,[DOWN DOWN RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP LEFT UP UP RIGHT DOWN RIGHT RIGHT DOWN DOWN LEFT UP LEFT UP RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT RIGHT RIGHT UP LEFT UP LEFT LEFT DOWN DOWN DOWN RIGHT RIGHT RIGHT]
4,39,2025-04-24T18:18:04.096972,Linear Conflict,45,580252,762.070389ms,[DOWN DOWN RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP RIGHT DOWN DOWN LEFT LEFT LEFT UP UP UP RIGHT DOWN LEFT DOWN RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN RIGHT UP LEFT UP LEFT LEFT DOWN RIGHT DOWN LEFT DOWN RIGHT RIGHT RIGHT]
4,40,2025-04-24T18:18:04.109117,Manhattan distance,39,18516,7.198222ms,[RIGHT DOWN DOWN LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT UP RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT UP LEFT DOWN DOWN DOWN RIGHT UP UP RIGHT UP LEFT DOWN LEFT DOWN DOWN RIGHT RIGHT]
4,40,2025-04-24T18:18:04.109117,Linear Conflict,39,1322,3.026597ms,[RIGHT DOWN DOWN LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT UP RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT UP LEFT DOWN DOWN DOWN RIGHT UP UP RIGHT UP LEFT DOWN LEFT DOWN DOWN RIGHT RIGHT]
4,41,2025-04-24T18:18:04.110818,Manhattan distance,15,77,39.475µs,[UP LEFT UP LEFT DOWN RIGHT DOWN LEFT UP UP RIGHT RIGHT DOWN RIGHT DOWN]
4,41,2025-04-24T18:18:04.110818,Linear Conflict,15,95,100.912µs,[UP LEFT UP LEFT DOWN RIGHT DOWN LEFT UP UP RIGHT RIGHT DOWN RIGHT DOWN]
4,42,2025-04-24T18:18:08.739316,Manhattan distance,50,5244765,4.24031875s,[UP RIGHT RIGHT RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT LEFT UP RIGHT DOWN LEFT UP UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN LEFT LEFT UP UP UP RIGHT RIGHT RIGHT DOWN DOWN DOWN LEFT UP RIGHT DOWN]
4,42,2025-04-24T18:18:08.739316,Linear Conflict,50,300953,376.556323ms,[UP UP RIGHT DOWN DOWN LEFT DOWN RIGHT UP UP LEFT DOWN RIGHT UP RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT RIGHT DOWN DOWN LEFT LEFT LEFT UP RIGHT UP UP RIGHT RIGHT DOWN DOWN DOWN LEFT LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT RIGHT DOWN]
4,43,2025-04-24T18:18:09.087099,Manhattan distance,37,293508,201.732135ms,[LEFT DOWN LEFT UP UP UP RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN]
4,43,2025-04-24T18:18:09.087099,Linear Conflict,37,117321,142.789669ms,[LEFT DOWN LEFT UP LEFT UP RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP RIGHT DOWN DOWN LEFT UP UP LEFT UP LEFT DOWN RIGHT RIGHT RIGHT DOWN DOWN LEFT UP RIGHT DOWN]
4,44,2025-04-24T18:18:11.901046,Manhattan distance,49,2529244,1.889156343s,[RIGHT DOWN DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT DOWN LEFT LEFT UP UP RIGHT UP LEFT DOWN RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT UP RIGHT DOWN DOWN RIGHT DOWN]
4,44,2025-04-24T18:18:11.901046,Linear Conflict,49,727098,920.261207ms,[RIGHT DOWN DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT DOWN LEFT LEFT UP UP RIGHT UP LEFT DOWN RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT UP RIGHT DOWN DOWN RIGHT DOWN]
4,45,2025-04-24T18:18:13.832885,Manhattan distance,56,1356024,912.420282ms,[LEFT UP RIGHT DOWN RIGHT UP UP RIGHT UP LEFT DOWN LEFT LEFT UP RIGHT DOWN DOWN RIGHT RIGHT UP LEFT UP LEFT DOWN RIGHT DOWN DOWN RIGHT UP LEFT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP UP RIGHT DOWN LEFT UP RIGHT RIGHT DOWN DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
4,45,2025-04-24T18:18:13.832885,Linear Conflict,56,770240,1.013983052s,[UP UP RIGHT RIGHT DOWN LEFT LEFT LEFT DOWN RIGHT RIGHT RIGHT UP LEFT LEFT UP LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN LEFT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT UP RIGHT RIGHT DOWN DOWN RIGHT]
4,46,2025-04-24T18:18:13.835308,Manhattan distance,23,564,284.832µs,[UP RIGHT UP LEFT LEFT UP LEFT DOWN RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT DOWN DOWN LEFT UP RIGHT DOWN]
4,46,2025-04-24T18:18:13.835308,Linear Conflict,23,197,371.888µs,[UP RIGHT UP LEFT LEFT UP LEFT DOWN RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT DOWN DOWN LEFT UP RIGHT DOWN]
4,47,2025-04-24T18:18:13.836847,Manhattan distance,14,24,23.414µs,[RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT DOWN RIGHT]
4,47,2025-04-24T18:18:13.836847,Linear Conflict,14,23,35.197µs,[RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT DOWN RIGHT]
4,48,2025-04-24T18:18:14.540347,Manhattan distance,42,752080,469.998731ms,[LEFT UP LEFT UP RIGHT DOWN LEFT DOWN DOWN RIGHT RIGHT RIGHT UP LEFT UP LEFT UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT DOWN LEFT UP RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN RIGHT DOWN]
4,48,2025-04-24T18:18:14.540347,Linear Conflict,42,179000,229.962522ms,[LEFT UP LEFT UP RIGHT DOWN LEFT DOWN DOWN RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP UP LEFT UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT DOWN LEFT UP RIGHT UP RIGHT DOWN RIGHT DOWN]
4,49,2025-04-24T18:18:21.351561,Manhattan distance,49,5471142,4.438891575s,[UP RIGHT UP RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT UP LEFT LEFT DOWN DOWN DOWN RIGHT RIGHT RIGHT UP LEFT LEFT UP UP RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN]
4,49,2025-04-24T18:18:21.351561,Linear Conflict,49,1722199,2.365558593s,[UP RIGHT UP RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT UP LEFT LEFT DOWN DOWN DOWN RIGHT RIGHT RIGHT UP LEFT LEFT UP UP RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN]
4,50,2025-04-24T18:18:21.353334,Manhattan distance,19,156,74.241µs,[UP UP RIGHT DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN DOWN LEFT UP RIGHT DOWN RIGHT RIGHT]
4,50,2025-04-24T18:18:21.353334,Linear Conflict,19,81,79.451µs,[UP UP RIGHT DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN DOWN LEFT UP RIGHT DOWN RIGHT RIGHT]
5,1,2025-04-24T18:18:33.700368,Manhattan distance,49,14154946,11.883927148s,[RIGHT DOWN LEFT DOWN RIGHT UP LEFT LEFT DOWN RIGHT UP LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP UP RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT DOWN RIGHT UP RIGHT DOWN]
5,1,2025-04-24T18:18:33.700368,Linear Conflict,49,349982,440.332177ms,[RIGHT DOWN LEFT DOWN RIGHT UP LEFT LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP UP RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN]
5,2,2025-04-24T18:18:52.139385,Manhattan distance,54,19917477,17.682381977s,[LEFT UP RIGHT RIGHT UP UP RIGHT DOWN DOWN LEFT UP RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP RIGHT DOWN LEFT DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN LEFT LEFT UP UP UP RIGHT DOWN RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT]
5,2,2025-04-24T18:18:52.139385,Linear Conflict,54,650782,718.419714ms,[LEFT UP RIGHT RIGHT UP UP RIGHT DOWN DOWN LEFT UP RIGHT UP LEFT LEFT DOWN LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP RIGHT DOWN LEFT DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN LEFT LEFT UP UP UP RIGHT DOWN RIGHT DOWN RIGHT UP LEFT DOWN DOWN RIGHT]
5,3,2025-04-24T18:18:54.907031,Manhattan distance,54,3045385,2.180914511s,[DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP LEFT UP RIGHT UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT DOWN LEFT UP LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT RIGHT DOWN DOWN]
5,3,2025-04-24T18:18:54.907031,Linear Conflict,54,486061,581.331619ms,[DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP LEFT UP RIGHT UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT DOWN LEFT UP LEFT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT RIGHT DOWN DOWN]
5,4,2025-04-24T18:19:02.974889,Manhattan distance,50,5155679,4.069257717s,[RIGHT UP LEFT UP RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT UP UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN DOWN LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT]
5,4,2025-04-24T18:19:02.974889,Linear Conflict,50,2775355,3.988116356s,[RIGHT UP LEFT UP RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT UP UP UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT LEFT UP RIGHT UP RIGHT DOWN DOWN LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT]
5,5,2025-04-24T18:19:03.109021,Manhattan distance,44,151550,75.241663ms,[LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT DOWN LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN RIGHT]
5,5,2025-04-24T18:19:03.109021,Linear Conflict,44,50121,56.012615ms,[LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT DOWN LEFT DOWN RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN DOWN RIGHT UP RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN RIGHT]
5,6,2025-04-24T18:19:30.185639,Manhattan distance,58,25216094,20.59717374s,[RIGHT UP LEFT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN LEFT DOWN RIGHT RIGHT RIGHT UP UP LEFT UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT DOWN DOWN LEFT DOWN RIGHT UP RIGHT DOWN RIGHT]
5,6,2025-04-24T18:19:30.185639,Linear Conflict,58,4693065,6.457303697s,[RIGHT UP LEFT DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN LEFT DOWN RIGHT RIGHT RIGHT UP UP LEFT UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT DOWN DOWN LEFT DOWN RIGHT UP RIGHT DOWN RIGHT]
5,7,2025-04-24T18:19:30.761849,Manhattan distance,43,529434,339.112208ms,[DOWN RIGHT UP LEFT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT DOWN LEFT LEFT DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN DOWN RIGHT RIGHT]
5,7,2025-04-24T18:19:30.761849,Linear Conflict,43,160421,234.18171ms,[RIGHT DOWN LEFT UP UP RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT DOWN DOWN DOWN LEFT UP RIGHT DOWN RIGHT RIGHT]
5,8,2025-04-24T18:20:16.113591,Manhattan distance,61,43750192,38.505811619s,[LEFT UP RIGHT UP LEFT DOWN RIGHT RIGHT UP LEFT UP RIGHT DOWN LEFT UP LEFT DOWN DOWN LEFT DOWN RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT UP UP UP LEFT LEFT DOWN RIGHT UP RIGHT RIGHT DOWN DOWN LEFT UP LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT]
5,8,2025-04-24T18:20:16.113591,Linear Conflict,61,5440328,6.826789684s,[LEFT UP LEFT DOWN RIGHT UP RIGHT UP UP LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT LEFT DOWN LEFT DOWN RIGHT RIGHT RIGHT UP UP LEFT LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN DOWN LEFT LEFT UP UP UP RIGHT RIGHT DOWN DOWN LEFT UP LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT]
5,9,2025-04-24T18:20:17.578855,Manhattan distance,47,1769875,1.298146234s,[RIGHT RIGHT DOWN DOWN DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT UP LEFT UP UP RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT RIGHT RIGHT DOWN DOWN]
5,9,2025-04-24T18:20:17.578855,Linear Conflict,47,142413,160.1109ms,[RIGHT RIGHT DOWN DOWN DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN LEFT UP LEFT UP UP RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT RIGHT RIGHT DOWN DOWN]
5,10,2025-04-24T18:20:29.681491,Manhattan distance,55,10075345,8.59425905s,[DOWN RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT UP LEFT LEFT DOWN RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP UP UP LEFT DOWN DOWN RIGHT RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT LEFT DOWN DOWN RIGHT UP RIGHT DOWN DOWN RIGHT]
5,10,2025-04-24T18:20:29.681491,Linear Conflict,55,2571531,3.49575016s,[LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN LEFT DOWN RIGHT DOWN RIGHT UP RIGHT UP UP LEFT LEFT LEFT DOWN RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP UP RIGHT UP LEFT DOWN DOWN RIGHT RIGHT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT]
5,11,2025-04-24T18:20:30.941530,Manhattan distance,48,1394870,915.274495ms,[UP RIGHT RIGHT DOWN LEFT UP LEFT LEFT DOWN DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT UP RIGHT RIGHT UP LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN DOWN DOWN]
5,11,2025-04-24T18:20:30.941530,Linear Conflict,48,308363,341.025615ms,[UP RIGHT RIGHT DOWN LEFT UP LEFT LEFT DOWN DOWN DOWN RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT UP RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP LEFT DOWN RIGHT UP RIGHT DOWN RIGHT DOWN DOWN]
5,12,2025-04-24T18:20:32.174175,Manhattan distance,50,1599861,1.082864042s,[LEFT UP LEFT DOWN LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT UP UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT UP LEFT DOWN RIGHT UP RIGHT RIGHT DOWN DOWN DOWN LEFT UP LEFT LEFT DOWN RIGHT RIGHT RIGHT]
5,12,2025-04-24T18:20:32.174175,Linear Conflict,50,150253,143.897438ms,[UP LEFT LEFT DOWN LEFT DOWN RIGHT RIGHT RIGHT UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP LEFT LEFT LEFT DOWN DOWN RIGHT UP RIGHT RIGHT DOWN LEFT UP UP LEFT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN DOWN RIGHT UP UP UP RIGHT RIGHT DOWN DOWN DOWN]
5,13,2025-04-24T18:20:57.813498,Manhattan distance,60,22178467,18.068202183s,[LEFT DOWN RIGHT UP LEFT DOWN DOWN RIGHT RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT LEFT DOWN DOWN RIGHT UP RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT UP RIGHT RIGHT DOWN DOWN DOWN]
5,13,2025-04-24T18:20:57.813498,Linear Conflict,60,5416650,7.547457016s,[DOWN LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT UP RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT LEFT DOWN DOWN RIGHT UP RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT LEFT DOWN RIGHT DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT UP RIGHT RIGHT DOWN DOWN DOWN]
5,14,2025-04-24T18:20:59.705180,Manhattan distance,51,1570027,1.071566477s,[UP RIGHT DOWN RIGHT UP RIGHT UP LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT DOWN RIGHT UP LEFT DOWN DOWN DOWN LEFT UP RIGHT RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN LEFT UP LEFT UP RIGHT DOWN RIGHT RIGHT DOWN]
5,14,2025-04-24T18:20:59.705180,Linear Conflict,51,634282,814.215879ms,[UP RIGHT DOWN RIGHT UP RIGHT UP LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT DOWN LEFT UP UP RIGHT DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN LEFT DOWN LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT DOWN]
5,15,2025-04-24T18:21:00.299885,Manhattan distance,43,609482,397.435174ms,[RIGHT UP RIGHT UP LEFT LEFT DOWN DOWN DOWN RIGHT UP UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN DOWN LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT]
5,15,2025-04-24T18:21:00.299885,Linear Conflict,43,156406,193.879353ms,[RIGHT RIGHT UP UP LEFT LEFT DOWN DOWN DOWN RIGHT UP RIGHT UP LEFT LEFT LEFT UP RIGHT RIGHT DOWN LEFT UP LEFT DOWN RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN RIGHT DOWN]
5,16,2025-04-24T18:21:02.829305,Manhattan distance,50,2677307,2.086281898s,[RIGHT UP LEFT UP LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN DOWN DOWN LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT UP LEFT LEFT DOWN RIGHT DOWN RIGHT DOWN RIGHT]
5,16,2025-04-24T18:21:02.829305,Linear Conflict,50,342167,438.791237ms,[UP UP LEFT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT UP UP UP RIGHT DOWN RIGHT UP LEFT LEFT DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT RIGHT DOWN DOWN]
5,17,2025-04-24T18:21:04.145760,Manhattan distance,50,1358116,904.761592ms,[LEFT DOWN DOWN LEFT UP LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT UP LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT RIGHT UP RIGHT DOWN DOWN DOWN]
5,17,2025-04-24T18:21:04.145760,Linear Conflict,50,358654,407.850369ms,[DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP UP LEFT DOWN DOWN RIGHT UP UP LEFT UP RIGHT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN DOWN]
5,18,2025-04-24T18:21:13.520370,Manhattan distance,55,10533431,8.660636147s,[LEFT UP UP RIGHT DOWN DOWN LEFT UP LEFT DOWN DOWN RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT DOWN RIGHT RIGHT UP UP LEFT LEFT UP RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT DOWN RIGHT RIGHT RIGHT]
