mode,iteration,timestamp,heuristic,solution_length,visited_states,time_taken,solution_steps
5,18,2025-04-24T18:21:13.520370,Linear Conflict,55,597108,693.309999ms,[LEFT UP UP RIGHT DOWN DOWN LEFT LEFT UP LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP LEFT DOWN LEFT LEFT DOWN RIGHT RIGHT RIGHT]
5,19,2025-04-24T18:21:15.731596,Manhattan distance,48,2533010,1.817363372s,[LEFT DOWN LEFT UP RIGHT DOWN RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN RIGHT RIGHT DOWN LEFT UP RIGHT UP LEFT DOWN DOWN RIGHT UP UP UP LEFT LEFT LEFT DOWN RIGHT DOWN DOWN LEFT UP UP RIGHT RIGHT RIGHT UP LEFT DOWN DOWN DOWN RIGHT]
5,19,2025-04-24T18:21:15.731596,Linear Conflict,48,333975,386.418542ms,[DOWN LEFT UP RIGHT DOWN DOWN LEFT DOWN RIGHT RIGHT UP UP LEFT LEFT LEFT UP RIGHT RIGHT DOWN LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT UP RIGHT DOWN LEFT DOWN DOWN LEFT LEFT UP UP RIGHT DOWN DOWN LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT]
5,20,2025-04-24T18:21:23.020556,Manhattan distance,52,5604159,4.473565404s,[DOWN RIGHT UP RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT]
5,20,2025-04-24T18:21:23.020556,Linear Conflict,52,1972782,2.803049667s,[DOWN RIGHT UP RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP UP LEFT DOWN LEFT UP RIGHT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN LEFT DOWN RIGHT RIGHT UP RIGHT UP LEFT DOWN RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT]
5,21,2025-04-24T18:21:27.665148,Manhattan distance,48,4232020,3.347684084s,[RIGHT RIGHT DOWN RIGHT UP LEFT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT RIGHT DOWN DOWN DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
5,21,2025-04-24T18:21:27.665148,Linear Conflict,48,973310,1.289220284s,[RIGHT RIGHT DOWN RIGHT UP LEFT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT DOWN LEFT UP LEFT UP RIGHT RIGHT DOWN DOWN DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN DOWN]
5,22,2025-04-24T18:21:37.533624,Manhattan distance,55,10019068,8.235021349s,[RIGHT UP UP LEFT LEFT LEFT DOWN DOWN RIGHT RIGHT UP UP LEFT UP RIGHT RIGHT DOWN DOWN DOWN LEFT UP LEFT DOWN LEFT UP RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT UP UP UP RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN]
5,22,2025-04-24T18:21:37.533624,Linear Conflict,55,1261373,1.624174121s,[RIGHT UP UP LEFT LEFT UP LEFT DOWN DOWN DOWN RIGHT RIGHT UP UP UP RIGHT DOWN DOWN DOWN LEFT UP LEFT DOWN LEFT UP RIGHT UP RIGHT UP LEFT LEFT DOWN DOWN DOWN RIGHT UP UP RIGHT UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN]
5,23,2025-04-24T18:21:43.893382,Manhattan distance,53,7153243,5.510807017s,[DOWN RIGHT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP UP LEFT DOWN DOWN RIGHT UP RIGHT RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN LEFT UP LEFT UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN DOWN DOWN]
5,23,2025-04-24T18:21:43.893382,Linear Conflict,53,716177,832.263704ms,[DOWN RIGHT UP RIGHT RIGHT DOWN DOWN LEFT UP RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN LEFT LEFT UP UP LEFT DOWN DOWN RIGHT UP UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN DOWN]
5,24,2025-04-24T18:21:48.625015,Manhattan distance,53,4913281,3.866014189s,[DOWN LEFT UP UP RIGHT UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP RIGHT DOWN DOWN LEFT UP LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT UP LEFT DOWN DOWN LEFT LEFT UP UP RIGHT UP RIGHT DOWN RIGHT DOWN LEFT LEFT DOWN LEFT UP UP UP RIGHT RIGHT DOWN RIGHT DOWN DOWN]
5,24,2025-04-24T18:21:48.625015,Linear Conflict,53,671285,854.07022ms,[DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP LEFT UP UP RIGHT DOWN RIGHT DOWN DOWN RIGHT UP LEFT DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP UP RIGHT RIGHT DOWN RIGHT DOWN DOWN]
5,25,2025-04-24T18:21:51.978809,Manhattan distance,51,3490834,2.561087245s,[UP UP LEFT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT UP LEFT UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP LEFT DOWN LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT DOWN RIGHT]
5,25,2025-04-24T18:21:51.978809,Linear Conflict,51,613504,787.422806ms,[UP UP LEFT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT UP LEFT UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP LEFT DOWN LEFT DOWN LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT DOWN RIGHT]
5,26,2025-04-24T18:21:52.014279,Manhattan distance,41,37334,21.855233ms,[LEFT LEFT UP UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP LEFT UP RIGHT DOWN RIGHT UP RIGHT DOWN DOWN LEFT DOWN RIGHT]
5,26,2025-04-24T18:21:52.014279,Linear Conflict,41,11037,11.248025ms,[LEFT LEFT UP UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP LEFT UP RIGHT DOWN RIGHT UP RIGHT DOWN DOWN LEFT DOWN RIGHT]
5,27,2025-04-24T18:21:52.620250,Manhattan distance,45,804178,473.955521ms,[UP RIGHT RIGHT RIGHT DOWN LEFT UP UP RIGHT UP LEFT LEFT DOWN LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT DOWN DOWN LEFT LEFT LEFT UP UP RIGHT RIGHT UP RIGHT DOWN DOWN LEFT LEFT DOWN RIGHT RIGHT]
5,27,2025-04-24T18:21:52.620250,Linear Conflict,45,114115,129.210968ms,[UP RIGHT RIGHT UP RIGHT DOWN DOWN LEFT UP UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT UP UP LEFT DOWN DOWN RIGHT UP UP LEFT UP RIGHT RIGHT RIGHT DOWN DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN DOWN RIGHT]
5,28,2025-04-24T18:21:54.894540,Manhattan distance,47,2650759,1.91238461s,[LEFT DOWN RIGHT DOWN RIGHT DOWN RIGHT UP UP UP LEFT DOWN LEFT DOWN DOWN RIGHT RIGHT UP LEFT UP LEFT DOWN DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT LEFT DOWN LEFT UP UP UP RIGHT DOWN LEFT UP RIGHT RIGHT DOWN DOWN DOWN RIGHT]
5,28,2025-04-24T18:21:54.894540,Linear Conflict,47,302001,357.254575ms,[DOWN RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT UP LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT UP LEFT DOWN RIGHT DOWN RIGHT DOWN RIGHT]
5,29,2025-04-24T18:22:54.295764,Manhattan distance,61,47966946,41.392317062s,[DOWN DOWN DOWN LEFT UP UP RIGHT RIGHT RIGHT DOWN LEFT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT UP UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT LEFT UP UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT DOWN DOWN LEFT UP RIGHT RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT DOWN RIGHT]
5,29,2025-04-24T18:22:54.295764,Linear Conflict,61,12744717,17.95994853s,[DOWN DOWN DOWN LEFT UP UP RIGHT RIGHT RIGHT DOWN LEFT UP UP LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT UP UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT LEFT UP UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT DOWN DOWN LEFT UP RIGHT RIGHT UP RIGHT UP LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT DOWN RIGHT]
5,30,2025-04-24T18:22:55.175145,Manhattan distance,50,1001529,696.508769ms,[DOWN DOWN LEFT UP UP RIGHT DOWN DOWN LEFT UP LEFT UP RIGHT DOWN LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP UP UP RIGHT DOWN RIGHT DOWN DOWN LEFT UP UP LEFT UP RIGHT RIGHT DOWN DOWN DOWN]
5,30,2025-04-24T18:22:55.175145,Linear Conflict,50,161433,179.599381ms,[DOWN DOWN DOWN LEFT LEFT UP RIGHT UP UP RIGHT DOWN DOWN LEFT DOWN RIGHT UP RIGHT DOWN LEFT UP LEFT UP LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT UP LEFT LEFT DOWN DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT UP UP UP RIGHT RIGHT DOWN DOWN DOWN]
5,31,2025-04-24T18:22:55.202360,Manhattan distance,37,34748,15.914551ms,[UP LEFT UP LEFT DOWN LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT UP UP UP LEFT DOWN LEFT DOWN RIGHT DOWN LEFT UP RIGHT UP RIGHT UP RIGHT DOWN LEFT UP LEFT DOWN RIGHT RIGHT DOWN DOWN]
5,31,2025-04-24T18:22:55.202360,Linear Conflict,37,8829,9.424587ms,[UP LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT RIGHT DOWN LEFT UP UP LEFT LEFT DOWN RIGHT DOWN LEFT UP RIGHT UP UP RIGHT DOWN RIGHT DOWN DOWN]
5,32,2025-04-24T18:22:56.387130,Manhattan distance,48,1464220,975.366117ms,[RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT DOWN RIGHT UP LEFT UP RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT UP UP LEFT UP RIGHT RIGHT RIGHT DOWN LEFT DOWN LEFT UP LEFT DOWN DOWN RIGHT RIGHT RIGHT]
5,32,2025-04-24T18:22:56.387130,Linear Conflict,48,172321,204.014625ms,[RIGHT RIGHT UP UP LEFT UP RIGHT DOWN LEFT DOWN LEFT DOWN RIGHT UP LEFT UP LEFT UP RIGHT RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT UP UP LEFT UP RIGHT RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN LEFT LEFT DOWN DOWN RIGHT RIGHT RIGHT]
5,33,2025-04-24T18:22:58.520849,Manhattan distance,51,2447431,1.718366177s,[DOWN LEFT DOWN DOWN RIGHT UP RIGHT RIGHT DOWN LEFT LEFT UP UP LEFT UP RIGHT DOWN RIGHT RIGHT DOWN DOWN LEFT UP LEFT LEFT DOWN RIGHT RIGHT UP UP UP LEFT DOWN LEFT UP RIGHT DOWN LEFT DOWN DOWN RIGHT UP RIGHT UP RIGHT DOWN DOWN LEFT UP RIGHT DOWN]
5,33,2025-04-24T18:22:58.520849,Linear Conflict,51,352349,410.775635ms,[DOWN RIGHT UP LEFT DOWN DOWN RIGHT RIGHT DOWN LEFT UP UP LEFT LEFT DOWN DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP RIGHT UP RIGHT DOWN DOWN LEFT UP UP LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP UP LEFT DOWN RIGHT RIGHT DOWN LEFT DOWN RIGHT]
5,34,2025-04-24T18:23:00.454837,Manhattan distance,50,2316724,1.5970004s,[RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT DOWN RIGHT UP LEFT LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT]
5,34,2025-04-24T18:23:00.454837,Linear Conflict,50,296915,330.070975ms,[RIGHT DOWN LEFT LEFT UP RIGHT RIGHT DOWN LEFT DOWN RIGHT UP LEFT LEFT LEFT UP RIGHT DOWN LEFT DOWN RIGHT RIGHT UP LEFT DOWN DOWN LEFT UP UP RIGHT UP RIGHT RIGHT DOWN DOWN LEFT DOWN LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP UP LEFT DOWN DOWN RIGHT]
5,35,2025-04-24T18:23:05.981392,Manhattan distance,54,4886721,3.913502018s,[RIGHT DOWN DOWN LEFT DOWN LEFT LEFT UP RIGHT UP UP LEFT DOWN DOWN RIGHT DOWN LEFT UP RIGHT UP UP RIGHT RIGHT DOWN DOWN DOWN LEFT LEFT UP RIGHT RIGHT UP LEFT LEFT UP LEFT DOWN DOWN DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT UP LEFT UP RIGHT DOWN DOWN RIGHT DOWN]
5,35,2025-04-24T18:23:05.981392,Linear Conflict,54,1238520,1.605727029s,[LEFT LEFT DOWN RIGHT DOWN DOWN RIGHT UP LEFT LEFT DOWN RIGHT UP LEFT UP RIGHT UP RIGHT RIGHT DOWN DOWN DOWN LEFT UP LEFT UP UP RIGHT RIGHT DOWN LEFT DOWN LEFT UP UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN DOWN RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT DOWN]
5,36,2025-04-24T18:23:07.194628,Manhattan distance,52,1367325,873.211292ms,[LEFT UP LEFT DOWN RIGHT DOWN RIGHT UP UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT UP LEFT DOWN LEFT DOWN LEFT UP RIGHT UP RIGHT DOWN DOWN DOWN LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN RIGHT DOWN LEFT UP RIGHT DOWN]
5,36,2025-04-24T18:23:07.194628,Linear Conflict,52,291232,335.786322ms,[UP LEFT LEFT DOWN RIGHT DOWN LEFT UP UP UP RIGHT RIGHT RIGHT DOWN DOWN LEFT UP UP LEFT DOWN DOWN LEFT UP RIGHT DOWN RIGHT UP UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT DOWN LEFT LEFT UP RIGHT UP RIGHT DOWN RIGHT DOWN LEFT UP RIGHT DOWN]
5,37,2025-04-24T18:23:11.458922,Manhattan distance,52,5130388,4.105652964s,[RIGHT DOWN RIGHT DOWN LEFT UP RIGHT UP LEFT UP RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN DOWN DOWN LEFT UP UP LEFT DOWN DOWN RIGHT UP UP UP RIGHT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN RIGHT]
5,37,2025-04-24T18:23:11.458922,Linear Conflict,52,145143,147.856819ms,[RIGHT DOWN RIGHT DOWN LEFT UP RIGHT UP LEFT UP RIGHT DOWN LEFT DOWN LEFT UP UP RIGHT DOWN DOWN DOWN LEFT UP UP LEFT DOWN DOWN RIGHT UP UP UP RIGHT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN RIGHT]
5,39,2025-04-24T19:55:59.392833,Manhattan distance,56,57597481,1m1.973857631s,[DOWN DOWN DOWN LEFT LEFT UP RIGHT UP LEFT UP RIGHT RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN LEFT UP LEFT UP RIGHT UP LEFT DOWN RIGHT RIGHT DOWN DOWN RIGHT]
5,39,2025-04-24T19:55:59.392833,Linear Conflict,56,10538225,16.551650241s,[DOWN DOWN DOWN LEFT LEFT UP RIGHT UP LEFT UP RIGHT RIGHT DOWN DOWN LEFT UP UP RIGHT DOWN RIGHT DOWN LEFT LEFT UP LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT UP RIGHT DOWN DOWN LEFT UP LEFT UP RIGHT UP LEFT DOWN RIGHT RIGHT DOWN DOWN RIGHT]
5,40,2025-04-24T19:56:03.165844,Manhattan distance,53,2832714,2.153337037s,[UP UP RIGHT DOWN DOWN LEFT UP RIGHT RIGHT RIGHT UP UP LEFT DOWN LEFT LEFT DOWN RIGHT RIGHT DOWN LEFT UP RIGHT RIGHT UP UP LEFT LEFT LEFT DOWN RIGHT UP RIGHT DOWN LEFT DOWN RIGHT UP RIGHT UP LEFT LEFT DOWN LEFT DOWN RIGHT DOWN LEFT UP RIGHT RIGHT RIGHT DOWN]
5,40,2025-04-24T19:56:03.165844,Linear Conflict,53,1178560,1.607739127s,[UP UP UP RIGHT DOWN DOWN DOWN LEFT UP RIGHT RIGHT RIGHT UP UP LEFT LEFT DOWN LEFT DOWN RIGHT RIGHT DOWN LEFT UP RIGHT RIGHT UP LEFT LEFT DOWN RIGHT UP UP LEFT LEFT DOWN DOWN RIGHT DOWN LEFT UP RIGHT RIGHT RIGHT UP UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN]
5,41,2025-04-24T19:56:04.102274,Manhattan distance,48,1207637,881.021511ms,[RIGHT DOWN LEFT LEFT UP UP UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN DOWN LEFT LEFT UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT UP UP LEFT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN DOWN RIGHT]
5,41,2025-04-24T19:56:04.102274,Linear Conflict,48,49015,48.834265ms,[RIGHT DOWN LEFT LEFT UP UP UP RIGHT RIGHT DOWN LEFT UP RIGHT DOWN DOWN LEFT LEFT UP LEFT DOWN DOWN RIGHT UP UP RIGHT DOWN LEFT UP UP LEFT DOWN DOWN DOWN RIGHT UP UP UP LEFT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN DOWN RIGHT]
5,42,2025-04-24T19:56:24.860545,Manhattan distance,57,18626310,17.302768204s,[UP RIGHT RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT UP UP RIGHT DOWN DOWN LEFT UP UP UP LEFT DOWN DOWN DOWN RIGHT UP UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT RIGHT]
5,42,2025-04-24T19:56:24.860545,Linear Conflict,57,2520294,3.407825231s,[UP RIGHT RIGHT UP UP LEFT DOWN DOWN DOWN RIGHT UP UP RIGHT DOWN DOWN LEFT UP UP UP LEFT DOWN DOWN DOWN RIGHT UP UP LEFT LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN LEFT LEFT UP RIGHT DOWN RIGHT RIGHT]
5,43,2025-04-24T19:56:25.366004,Manhattan distance,48,677682,420.343033ms,[UP LEFT UP RIGHT DOWN RIGHT UP UP RIGHT DOWN DOWN LEFT DOWN RIGHT UP LEFT UP UP LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT]
5,43,2025-04-24T19:56:25.366004,Linear Conflict,48,77123,81.862068ms,[UP LEFT UP RIGHT DOWN RIGHT UP UP RIGHT DOWN DOWN LEFT DOWN RIGHT UP LEFT UP UP LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP LEFT DOWN RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT]
5,44,2025-04-24T19:56:30.709938,Manhattan distance,53,5948785,4.987539979s,[RIGHT UP UP LEFT UP RIGHT DOWN LEFT DOWN DOWN LEFT UP LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT DOWN LEFT UP LEFT UP LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP UP LEFT DOWN RIGHT DOWN]
5,44,2025-04-24T19:56:30.709938,Linear Conflict,53,282944,332.564912ms,[RIGHT UP UP LEFT UP RIGHT DOWN LEFT DOWN DOWN LEFT UP LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT DOWN LEFT UP LEFT UP LEFT UP RIGHT RIGHT DOWN RIGHT DOWN LEFT UP LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP RIGHT DOWN RIGHT RIGHT UP UP LEFT DOWN RIGHT DOWN]
5,47,2025-04-24T22:44:28.040521,Manhattan distance,52,3211232,2.592497871s,[DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT UP UP LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT LEFT DOWN RIGHT RIGHT RIGHT UP LEFT LEFT LEFT DOWN RIGHT RIGHT UP LEFT UP RIGHT RIGHT DOWN DOWN LEFT DOWN LEFT UP UP UP LEFT DOWN DOWN RIGHT RIGHT DOWN RIGHT]
5,47,2025-04-24T22:44:28.040521,Linear Conflict,52,504303,653.356475ms,[UP LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT LEFT DOWN RIGHT RIGHT UP LEFT LEFT DOWN DOWN RIGHT UP LEFT DOWN LEFT UP UP RIGHT DOWN LEFT UP RIGHT UP RIGHT RIGHT DOWN DOWN LEFT LEFT UP UP LEFT DOWN DOWN RIGHT DOWN RIGHT RIGHT UP LEFT LEFT DOWN RIGHT RIGHT]
5,48,2025-04-24T22:44:28.361442,Manhattan distance,45,298025,183.436944ms,[UP UP RIGHT DOWN DOWN LEFT UP LEFT UP LEFT UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN RIGHT]
5,48,2025-04-24T22:44:28.361442,Linear Conflict,45,80442,130.50566ms,[UP UP RIGHT DOWN DOWN LEFT UP LEFT UP LEFT UP RIGHT DOWN RIGHT RIGHT DOWN LEFT LEFT LEFT UP RIGHT RIGHT DOWN LEFT LEFT UP RIGHT RIGHT RIGHT DOWN LEFT UP UP RIGHT DOWN LEFT UP LEFT LEFT DOWN RIGHT RIGHT DOWN DOWN RIGHT]
5,49,2025-04-24T22:44:29.353231,Manhattan distance,43,682206,495.94077ms,[RIGHT DOWN RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT RIGHT UP LEFT LEFT LEFT DOWN DOWN RIGHT UP UP UP RIGHT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT DOWN]
5,49,2025-04-24T22:44:29.353231,Linear Conflict,43,325806,488.134881ms,[RIGHT DOWN RIGHT DOWN DOWN LEFT UP UP LEFT DOWN RIGHT RIGHT UP LEFT LEFT LEFT DOWN DOWN RIGHT UP UP UP RIGHT DOWN DOWN DOWN LEFT UP UP UP RIGHT DOWN DOWN LEFT LEFT UP UP RIGHT RIGHT DOWN DOWN RIGHT DOWN]
